team,pass_reliability,pass_under_pressure,shot_conversion,xg_per_shot,ball_retention,pressure_success
China PR Women's,71,65,5,8,95,42
Cincinnati,77,62,7,14,96,36
Clermont Foot,85,80,14,17,98,29
Colombia,80,71,17,13,97,36
Colombia Women's,71,68,10,7,94,40
Congo DR,79,69,18,22,97,35
Costa Rica,75,67,10,8,96,39
Costa Rica Women's,71,63,4,11,96,34
Croatia,83,76,15,15,98,34
Crystal Palace,72,65,8,9,96,46
Czech Republic,76,66,9,10,98,41
Czechoslovakia,83,72,3,8,97,47
Cádiz,58,58,17,21,95,48
Córdoba CF,71,73,0,5,96,27
Côte d'Ivoire,82,75,13,11,97,46
Darmstadt 98,56,51,11,11,96,31
Denmark,82,74,9,11,98,41
Denmark Women's,71,57,6,10,97,40
Deportivo Alavés,71,66,9,11,96,31
East Bengal,68,58,8,8,96,41
Ecuador,77,64,12,14,97,42
Egypt,81,75,14,15,98,38
Eibar,68,62,10,11,97,41
Eintracht Frankfurt,74,65,9,9,97,37
Elche,78,68,0,6,97,26
Empoli,80,73,8,8,97,40
England,85,77,16,14,98,35
England Women's,81,73,18,16,97,39
Equatorial Guinea,76,70,29,13,97,30
Espanyol,72,65,9,10,96,38
Everton,79,71,11,10,97,46
Everton LFC,72,66,11,10,97,41
FC Heidenheim,73,65,25,10,97,20
FC Köln,75,64,9,10,97,31
FC Porto,65,67,75,12,97,58
Finland,78,66,5,8,97,27
Fiorentina,84,75,10,9,98,39
France,84,75,13,13,98,36
France Women's,79,71,14,14,97,55
Freiburg,77,57,14,8,97,42
Frosinone,68,60,7,6,96,35
FSV Mainz 05,73,66,12,11,96,33
Fulham,70,69,0,7,96,40
Gambia,75,65,6,8,97,33
Gazélec Ajaccio,73,65,8,8,97,40
Genoa,75,66,9,9,97,38
Georgia,79,70,13,14,97,36
German DR,72,57,4,5,96,59
Germany,86,80,8,10,98,41
Germany Women's,77,69,13,13,97,41
Getafe,73,66,8,9,96,38
Ghana,78,67,20,14,97,38
Gimnàstic Tarragona,77,84,9,8,97,30
Girona,77,69,7,9,97,31
Goa,80,69,8,9,97,57
Granada,72,65,11,10,96,38
Guinea,78,70,9,13,97,37
Guinea-Bissau,82,71,3,6,97,31
Guingamp,71,62,12,10,96,38
Haiti Women's,62,58,0,8,95,52
Hamburger SV,73,64,10,10,97,33
Hannover 96,73,65,8,8,97,37
Hellas Verona,73,64,7,9,97,36
Hertha Berlin,78,69,12,11,97,33
Hoffenheim,75,67,10,11,97,32
Houston Dash,63,70,11,10,97,42
Huesca,81,72,16,20,97,26
Hungary,76,68,10,9,97,30
Hyderabad,71,63,15,10,96,50
Hércules,70,66,15,16,96,23
Iceland,65,66,6,13,97,25
Iceland Women's,66,59,8,13,96,43
Ingolstadt,65,60,8,9,96,33
Inter Miami,86,75,13,10,98,40
Inter Milan,80,71,9,10,98,37
Iran,66,63,9,12,97,34
Italy,86,76,11,11,98,36
Italy Women's,74,67,9,10,96,44
Jamaica,75,61,4,8,96,55
Jamaica Women's,63,63,3,5,95,39
Jamshedpur,65,61,13,11,96,50
Japan,80,69,13,13,98,30
Japan Women's,81,76,12,11,97,38
Juventus,83,74,11,10,97,43
Kerala Blasters,70,66,12,11,97,50
Korea Republic Women's,73,67,3,8,96,39
LAFC,80,71,5,8,97,43
Las Palmas,80,71,9,8,97,47
Lazio,77,71,10,10,97,41
Leeds United,72,70,6,5,96,47
Leganés,70,69,8,8,96,29
Leicester City,69,65,13,13,96,42
Lens,83,79,8,9,98,34
Levante UD,73,65,8,9,96,42
Lille,77,68,8,8,97,41
Liverpool,78,69,10,10,97,39
Liverpool WFC,66,66,7,10,96,39
Lorient,79,72,11,10,97,39
Lyon,82,74,11,11,97,39
Mali,83,74,8,9,98,32
Mallorca,72,72,9,9,97,31
Manchester City,81,70,11,10,97,48
Manchester City WFC,82,76,14,13,97,44
Manchester United,78,71,11,10,97,44
Marseille,81,72,9,10,97,41
Mauritania,69,68,6,7,96,37
Metz,76,54,0,12,96,29
Mexico,79,72,4,8,97,42
Middlesbrough,75,67,7,9,97,31
Montpellier,77,69,12,10,97,40
Morocco,81,74,10,12,97,36
Morocco Women's,60,55,7,11,95,31
Mozambique,81,68,14,9,97,45
Mumbai City,77,72,12,10,97,55
Málaga,71,66,8,9,97,44
Namibia,68,62,3,11,96,39
Nantes,75,69,7,8,97,37
Napoli,84,76,12,10,98,40
Nashville SC,79,71,0,8,98,28
Netherlands,83,72,14,12,98,40
Netherlands Women's,79,72,13,10,97,40
New York Red Bulls,81,77,0,9,97,34
New Zealand Women's,68,62,2,9,96,41
Newcastle United,75,66,11,10,96,42
Nigeria,75,72,11,14,97,34
Nigeria Women's,65,60,7,10,96,40
NJ/NY Gotham FC,69,70,10,13,97,42
North Carolina Courage,69,67,11,13,97,48
North Macedonia,81,72,6,11,96,47
NorthEast United,71,67,9,9,96,54
Northern Ireland,67,47,6,6,95,38
Norway Women's,76,68,12,12,97,38
Norwich City,72,65,9,9,97,44
NY Cosmos,82,78,8,9,97,46
Odisha,74,66,13,10,96,50
OGC Nice,83,74,13,11,98,36
OL Reign,68,69,10,12,97,46
Orlando Pride,69,71,7,12,97,49
Osasuna,66,62,7,8,96,31
Palermo,73,67,9,9,96,37
Panama,80,76,9,8,98,33
Panama Women's,62,52,12,8,94,40
Panathinaikos,74,66,0,6,96,66
Paraguay,79,70,7,7,97,39
Paris Saint-Germain,89,81,16,14,98,40
Peru,77,70,5,7,97,36
Philippines Women's,57,55,9,5,95,28
Poland,79,72,9,11,97,34
Poland Women's,70,60,9,8,96,33
Portland Thorns,69,74,14,14,97,58
Portsmouth,64,63,9,11,94,33
Portugal,86,76,13,13,98,41
Portugal Women's,75,68,8,10,96,42
Qatar,81,70,5,7,98,40
Racing Santander,70,64,5,9,96,27
Rayo Vallecano,75,69,9,10,97,41
RB Leipzig,83,72,17,12,98,35
RC Deportivo La Coruña,73,67,9,9,97,38
Reading WFC,71,69,10,10,96,52
Real Betis,74,68,11,10,97,40
Real Madrid,83,76,14,11,98,38
Real Murcia CF,76,79,14,10,98,28
Real Sociedad,75,68,10,10,97,39
Real Valladolid,74,70,4,7,96,35
Real Zaragoza,72,72,10,10,96,32
Recreativo Huelva,71,68,5,9,96,40
Rennes,79,70,12,10,97,38
Republic of Ireland Women's,71,60,4,8,96,29
River Plate,75,61,3,10,96,46
Romania,75,62,11,9,97,34
Russia,72,67,23,17,97,31
Saint-Étienne,75,65,9,10,97,37
Sampdoria,78,71,10,9,97,37
Sassuolo,76,68,10,9,97,39
Saudi Arabia,80,78,8,10,97,43
Schalke 04,79,70,10,9,97,38
Scotland,78,67,3,8,97,35
Scotland Women's,77,77,16,9,96,45
Seattle Sounders,77,95,4,7,95,34
Senegal,78,69,16,13,97,33
Serbia,80,69,9,10,98,31
Sevilla,76,67,10,12,97,38
Slovakia,82,67,7,7,98,30
Slovenia,72,61,5,14,98,27
South Africa,81,75,19,21,97,40
South Africa Women's,63,63,9,9,95,36
South Korea,79,72,10,8,97,32
Southampton,75,67,10,10,97,43
Soviet Union U20,71,62,9,4,96,46
Spain,89,83,12,14,98,38
Spain Women's,84,78,10,11,98,51
Sporting Gijón,70,63,10,11,97,41
Stade Brestois,82,76,8,13,97,22
Stade de Reims,75,68,9,10,96,40
Stoke City,77,70,9,9,97,46
Strasbourg,86,80,10,9,98,21
Sunderland,69,63,10,9,97,40
Swansea City,79,72,9,9,97,40
Sweden,72,65,11,12,97,30
Sweden Women's,74,64,14,15,96,43
Switzerland,83,76,15,14,98,32
Switzerland Women's,77,66,9,9,96,40
Tanzania,83,72,8,4,98,33
Tenerife,67,66,6,10,96,24
Thailand Women's,62,70,8,4,94,38
Torino,79,68,10,10,97,36
Toronto FC,87,84,0,10,96,34
Tottenham Hotspur,78,71,10,9,97,43
Tottenham Hotspur Women,73,65,8,10,96,43
Toulouse,73,65,10,11,96,38
Troyes,77,69,7,8,97,37
Tunisia,78,73,7,10,97,32
Turkey,83,74,8,8,98,36
Udinese,72,63,7,10,97,36
Ukraine,85,72,9,10,98,32
Union Berlin,77,72,0,5,97,29
United States,80,72,8,10,97,43
United States Women's,75,70,15,14,97,54
Uruguay,78,68,13,13,97,37
Utah Royals,73,73,11,10,97,46
Valencia,76,68,11,11,97,33
Venezuela,78,67,16,16,97,46
VfB Stuttgart,73,63,10,11,97,32
Vietnam Women's,58,52,0,4,95,24
Villarreal,76,70,12,11,97,39
Wales,75,65,8,11,97,32
Washington Spirit,68,70,3,9,97,41
Watford,71,63,8,10,97,44
Werder Bremen,70,64,11,11,96,39
West Bromwich Albion,68,61,8,10,96,42
West Ham United,76,67,11,10,97,51
West Ham United LFC,69,66,11,11,96,45
WNT Finland,76,69,8,7,96,35
Wolfsburg,82,74,9,9,98,42
Wolverhampton Wanderers,66,59,5,7,96,37
Xerez,64,57,7,8,95,43
Yeovil Town LFC,56,59,8,9,95,39
Zambia,83,73,8,5,98,31
Zambia Women's,64,57,12,9,94,35
